  time (s)              T(t) (K)              P(t) (Pa)           Kinetic En. (n.u.)     Potential En. (n.u.) Total En. (n.u.)
  3.1000e-13          359.83334971            0.00000000        8204.79294186  1836745573423316682342790070272.00000000  1836745573423316682342790070272.00000000 
  3.1500e-13          359.83335026            0.00000000        8204.79295432  1836767417746511115012458676224.00000000  1836767417746511115012458676224.00000000 
  3.2000e-13          359.83335082            0.00000000        8204.79296700  1836789576455759415413393326080.00000000  1836789576455759415413393326080.00000000 
  3.2500e-13          359.83335138            0.00000000        8204.79297989  1836812049555348165965920600064.00000000  1836812049555348165965920600064.00000000 
  3.3000e-13          359.83335196            0.00000000        8204.79299300  1836834837050641998251168890880.00000000  1836834837050641998251168890880.00000000 
  3.3500e-13          359.83335254            0.00000000        8204.79300632  1836857938947167110486898507776.00000000  1836857938947167110486898507776.00000000 
  3.4000e-13          359.83335313            0.00000000        8204.79301986  1836881355249742917224349302784.00000000  1836881355249742917224349302784.00000000 
  3.4500e-13          359.83335374            0.00000000        8204.79303362  1836905085964242675327565824000.00000000  1836905085964242675327565824000.00000000 
  3.5000e-13          359.83335435            0.00000000        8204.79304759  1836929131096068734024555692032.00000000  1836929131096068734024555692032.00000000 
  3.5500e-13          359.83335497            0.00000000        8204.79306179  1836953490651260420415622742016.00000000  1836953490651260420415622742016.00000000 
  3.6000e-13          359.83335561            0.00000000        8204.79307620  1836978164635053450542561886208.00000000  1836978164635053450542561886208.00000000 
  3.6500e-13          359.83335625            0.00000000        8204.79309084  1837003153053786640880897097728.00000000  1837003153053786640880897097728.00000000 
  3.7000e-13          359.83335690            0.00000000        8204.79310570  1837028455913283427223795138560.00000000  1837028455913283427223795138560.00000000 
  3.7500e-13          359.83335756            0.00000000        8204.79312078  1837054073220157627099026292736.00000000  1837054073220157627099026292736.00000000 
  3.8000e-13          359.83335823            0.00000000        8204.79313608  1837080004980146826431860572160.00000000  1837080004980146826431860572160.00000000 
  3.8500e-13          359.83335891            0.00000000        8204.79315161  1837106251200117888754131140608.00000000  1837106251200117888754131140608.00000000 
  3.9000e-13          359.83335960            0.00000000        8204.79316736  1837132811886511805957907939328.00000000  1837132811886511805957907939328.00000000 
  3.9500e-13          359.83336030            0.00000000        8204.79318334  1837159687045974483718306267136.00000000  1837159687045974483718306267136.00000000 
  4.0000e-13          359.83336102            0.00000000        8204.79319955  1837186876685847633852870164480.00000000  1837186876685847633852870164480.00000000 
  4.0500e-13          359.83336174            0.00000000        8204.79321598  1837214380812073193119961579520.00000000  1837214380812073193119961579520.00000000 
  4.1000e-13          359.83336247            0.00000000        8204.79323264  1837242199432284481412996792320.00000000  1837242199432284481412996792320.00000000 
  4.1500e-13          359.83336321            0.00000000        8204.79324953  1837270332553677125036607012864.00000000  1837270332553677125036607012864.00000000 
  4.2000e-13          359.83336396            0.00000000        8204.79326665  1837298780183461668469189115904.00000000  1837298780183461668469189115904.00000000 
  4.2500e-13          359.83336472            0.00000000        8204.79328400  1837327542328694970851855958016.00000000  1837327542328694970851855958016.00000000 
  4.3000e-13          359.83336549            0.00000000        8204.79330158  1837356618997678292197758205952.00000000  1837356618997678292197758205952.00000000 
  4.3500e-13          359.83336627            0.00000000        8204.79331940  1837386010197152113774185938944.00000000  1837386010197152113774185938944.00000000 
  4.4000e-13          359.83336706            0.00000000        8204.79333745  1837415715935920972852648476672.00000000  1837415715935920972852648476672.00000000 
  4.4500e-13          359.83336786            0.00000000        8204.79335573  1837445736221087608995462512640.00000000  1837445736221087608995462512640.00000000 
  4.5000e-13          359.83336868            0.00000000        8204.79337425  1837476071061076568255577980928.00000000  1837476071061076568255577980928.00000000 
  4.5500e-13          359.83336950            0.00000000        8204.79339301  1837506720463894124870552780800.00000000  1837506720463894124870552780800.00000000 
  4.6000e-13          359.83337033            0.00000000        8204.79341200  1837537684437630995570958008320.00000000  1837537684437630995570958008320.00000000 
  4.6500e-13          359.83337118            0.00000000        8204.79343123  1837568962991128309375275368448.00000000  1837568962991128309375275368448.00000000 
  4.7000e-13          359.83337203            0.00000000        8204.79345071  1837600556132720540343907385344.00000000  1837600556132720540343907385344.00000000 
  4.7500e-13          359.83337289            0.00000000        8204.79347042  1837632463870800990807389110272.00000000  1837632463870800990807389110272.00000000 
  4.8000e-13          359.83337377            0.00000000        8204.79349038  1837664686214269618054334775296.00000000  1837664686214269618054334775296.00000000 
  4.8500e-13          359.83337466            0.00000000        8204.79351058  1837697223172189634859850792960.00000000  1837697223172189634859850792960.00000000 
  4.9000e-13          359.83337555            0.00000000        8204.79353102  1837730074753397385167814787072.00000000  1837730074753397385167814787072.00000000 
  4.9500e-13          359.83337646            0.00000000        8204.79355171  1837763240966950733728775667712.00000000  1837763240966950733728775667712.00000000 
  5.0000e-13          359.83337738            0.00000000        8204.79357265  1837796721822354809031275577344.00000000  1837796721822354809031275577344.00000000 
  5.0500e-13          359.83337831            0.00000000        8204.79359383  1837830517328669727625677111296.00000000  1837830517328669727625677111296.00000000 
  5.1000e-13          359.83337925            0.00000000        8204.79361526  1837864627495703485075463077888.00000000  1837864627495703485075463077888.00000000 
  5.1500e-13          359.83338020            0.00000000        8204.79363695  1837899052332936440071225081856.00000000  1837899052332936440071225081856.00000000 
  5.2000e-13          359.83338116            0.00000000        8204.79365888  1837933791849888639275270930432.00000000  1837933791849888639275270930432.00000000 
  5.2500e-13          359.83338213            0.00000000        8204.79368107  1837968846056649271752817377280.00000000  1837968846056649271752817377280.00000000 
  5.3000e-13          359.83338312            0.00000000        8204.79370351  1838004214963329481617264607232.00000000  1838004214963329481617264607232.00000000 
  5.3500e-13          359.83338411            0.00000000        8204.79372621  1838039898579975673737369354240.00000000  1838039898579975673737369354240.00000000 
  5.4000e-13          359.83338512            0.00000000        8204.79374916  1838075896916686888802533244928.00000000  1838075896916686888802533244928.00000000 
  5.4500e-13          359.83338614            0.00000000        8204.79377237  1838112209983501087432211693568.00000000  1838112209983501087432211693568.00000000 
  5.5000e-13          359.83338717            0.00000000        8204.79379584  1838148837791912863250337759232.00000000  1838148837791912863250337759232.00000000 
  5.5500e-13          359.83338821            0.00000000        8204.79381957  1838185780351130107170047131648.00000000  1838185780351130107170047131648.00000000 
  5.6000e-13          359.83338926            0.00000000        8204.79384356  1838223037672708492885219082240.00000000  1838223037672708492885219082240.00000000 
  5.6500e-13          359.83339032            0.00000000        8204.79386782  1838260609767443430177637400576.00000000  1838260609767443430177637400576.00000000 
  5.7000e-13          359.83339140            0.00000000        8204.79389234  1838298496646495401873879597056.00000000  1838298496646495401873879597056.00000000 
  5.7500e-13          359.83339249            0.00000000        8204.79391713  1838336698320253649364335984640.00000000  1838336698320253649364335984640.00000000 
  5.8000e-13          359.83339358            0.00000000        8204.79394218  1838375214800768397876966457344.00000000  1838375214800768397876966457344.00000000 
  5.8500e-13          359.83339470            0.00000000        8204.79396750  1838414046098528812418893611008.00000000  1838414046098528812418893611008.00000000 
  5.9000e-13          359.83339582            0.00000000        8204.79399310  1838453192225583429368217075712.00000000  1838453192225583429368217075712.00000000 
  5.9500e-13          359.83339695            0.00000000        8204.79401896  1838492653193147619171972939776.00000000  1838492653193147619171972939776.00000000 
  6.0000e-13          359.83339810            0.00000000        8204.79404510  1838532429013312702404720852992.00000000  1838532429013312702404720852992.00000000 
  6.0500e-13          359.83339926            0.00000000        8204.79407152  1838572519697337115184933634048.00000000  1838572519697337115184933634048.00000000 
  6.1000e-13          359.83340043            0.00000000        8204.79409821  1838612925257501892221473914880.00000000  1838612925257501892221473914880.00000000 
  6.1500e-13          359.83340161            0.00000000        8204.79412518  1838653645706245412735185584128.00000000  1838653645706245412735185584128.00000000 
  6.2000e-13          359.83340281            0.00000000        8204.79415243  1838694681055052418725816827904.00000000  1838694681055052418725816827904.00000000 
  6.2500e-13          359.83340401            0.00000000        8204.79417997  1838736031316620809342738759680.00000000  1838736031316620809342738759680.00000000 
  6.3000e-13          359.83340523            0.00000000        8204.79420778  1838777696503365882858704994304.00000000  1838777696503365882858704994304.00000000 
  6.3500e-13          359.83340647            0.00000000        8204.79423589  1838819676627492675738866286592.00000000  1838819676627492675738866286592.00000000 
  6.4000e-13          359.83340771            0.00000000        8204.79426428  1838861971702284836559128625152.00000000  1838861971702284836559128625152.00000000 
  6.4500e-13          359.83340897            0.00000000        8204.79429295  1838904581740007355954682134528.00000000  1838904581740007355954682134528.00000000 
  6.5000e-13          359.83341024            0.00000000        8204.79432192  1838947506753815248437076033536.00000000  1838947506753815248437076033536.00000000 
  6.5500e-13          359.83341152            0.00000000        8204.79435118  1838990746756586275665799544832.00000000  1838990746756586275665799544832.00000000 
  6.6000e-13          359.83341282            0.00000000        8204.79438074  1839034301761523302898442698752.00000000  1839034301761523302898442698752.00000000 
  6.6500e-13          359.83341413            0.00000000        8204.79441059  1839078171782239585908639662080.00000000  1839078171782239585908639662080.00000000 
  6.7000e-13          359.83341545            0.00000000        8204.79444074  1839122356831446534644643659776.00000000  1839122356831446534644643659776.00000000 
  6.7500e-13          359.83341678            0.00000000        8204.79447119  1839166856923620688633660440576.00000000  1839166856923620688633660440576.00000000 
  6.8000e-13          359.83341813            0.00000000        8204.79450194  1839211672071809820421112463360.00000000  1839211672071809820421112463360.00000000 
  6.8500e-13          359.83341950            0.00000000        8204.79453299  1839256802289939904479759433728.00000000  1839256802289939904479759433728.00000000 
  6.9000e-13          359.83342087            0.00000000        8204.79456435  1839302247591543131789942849536.00000000  1839302247591543131789942849536.00000000 
  6.9500e-13          359.83342226            0.00000000        8204.79459602  1839348007990849188324293214208.00000000  1839348007990849188324293214208.00000000 
  7.0000e-13          359.83342366            0.00000000        8204.79462800  1839394083502462121774466203648.00000000  1839394083502462121774466203648.00000000 
  7.0500e-13          359.83342508            0.00000000        8204.79466029  1839440474140213331021046743040.00000000  1839440474140213331021046743040.00000000 
  7.1000e-13          359.83342651            0.00000000        8204.79469289  1839487179918242992994071347200.00000000  1839487179918242992994071347200.00000000 
  7.1500e-13          359.83342795            0.00000000        8204.79472581  1839534200851899093748641955840.00000000  1839534200851899093748641955840.00000000 
  7.2000e-13          359.83342941            0.00000000        8204.79475905  1839581536954936752446654906368.00000000  1839581536954936752446654906368.00000000 
  7.2500e-13          359.83343088            0.00000000        8204.79479261  1839629188242452597989009522688.00000000  1839629188242452597989009522688.00000000 
  7.3000e-13          359.83343237            0.00000000        8204.79482650  1839677154729292183597379223552.00000000  1839677154729292183597379223552.00000000 
  7.3500e-13          359.83343387            0.00000000        8204.79486071  1839725436430611529392749281280.00000000  1839725436430611529392749281280.00000000 
  7.4000e-13          359.83343538            0.00000000        8204.79489524  1839774033361511767875646390272.00000000  1839774033361511767875646390272.00000000 
  7.4500e-13          359.83343691            0.00000000        8204.79493011  1839822945536829445068489228288.00000000  1839822945536829445068489228288.00000000 
  7.5000e-13          359.83343846            0.00000000        8204.79496531  1839872172972393869236554956800.00000000  1839872172972393869236554956800.00000000 
  7.5500e-13          359.83344001            0.00000000        8204.79500084  1839921715683524878937274449920.00000000  1839921715683524878937274449920.00000000 
  7.6000e-13          359.83344159            0.00000000        8204.79503672  1839971573685899785948501114880.00000000  1839971573685899785948501114880.00000000 
  7.6500e-13          359.83344318            0.00000000        8204.79507293  1840021746994915271496307834880.00000000  1840021746994915271496307834880.00000000 
  7.7000e-13          359.83344478            0.00000000        8204.79510948  1840072235626805967812435116032.00000000  1840072235626805967812435116032.00000000 
  7.7500e-13          359.83344640            0.00000000        8204.79514638  1840123039597473803706151469056.00000000  1840123039597473803706151469056.00000000 
  7.8000e-13          359.83344803            0.00000000        8204.79518363  1840174158923102182963436060672.00000000  1840174158923102182963436060672.00000000 
  7.8500e-13          359.83344968            0.00000000        8204.79522122  1840225593619536739398215270400.00000000  1840225593619536739398215270400.00000000 
  7.9000e-13          359.83345134            0.00000000        8204.79525918  1840277343703356912088700157952.00000000  1840277343703356912088700157952.00000000 
  7.9500e-13          359.83345302            0.00000000        8204.79529748  1840329409191179294810027589632.00000000  1840329409191179294810027589632.00000000 
  8.0000e-13          359.83345472            0.00000000        8204.79533615  1840381790099658480459190370304.00000000  1840381790099658480459190370304.00000000 
  8.0500e-13          359.83345643            0.00000000        8204.79537517  1840434486444787314262934552576.00000000  1840434486444787314262934552576.00000000 
  8.1000e-13          359.83345816            0.00000000        8204.79541456  1840487498244417783669180071936.00000000  1840487498244417783669180071936.00000000 
  8.1500e-13          359.83345990            0.00000000        8204.79545432  1840540825514659264545031192576.00000000  1840540825514659264545031192576.00000000 
  8.2000e-13          359.83346166            0.00000000        8204.79549445  1840594468273245243373212663808.00000000  1840594468273245243373212663808.00000000 
  8.2500e-13          359.83346344            0.00000000        8204.79553495  1840648426536766981180957392896.00000000  1840648426536766981180957392896.00000000 
  8.3000e-13          359.83346523            0.00000000        8204.79557582  1840702700322947268401875124224.00000000  1840702700322947268401875124224.00000000 
  8.3500e-13          359.83346704            0.00000000        8204.79561708  1840757289649107230677809496064.00000000  1840757289649107230677809496064.00000000 
  8.4000e-13          359.83346887            0.00000000        8204.79565872  1840812194532839335528153219072.00000000  1840812194532839335528153219072.00000000 
  8.4500e-13          359.83347071            0.00000000        8204.79570074  1840867414992013303324359000064.00000000  1840867414992013303324359000064.00000000 
  8.5000e-13          359.83347257            0.00000000        8204.79574316  1840922951044024569102122090496.00000000  1840922951044024569102122090496.00000000 
  8.5500e-13          359.83347445            0.00000000        8204.79578596  1840978802707364068506495614976.00000000  1840978802707364068506495614976.00000000 
  8.6000e-13          359.83347634            0.00000000        8204.79582916  1841034969999476776169075900416.00000000  1841034969999476776169075900416.00000000 
  8.6500e-13          359.83347825            0.00000000        8204.79587276  1841091452938823228437431320576.00000000  1841091452938823228437431320576.00000000 
  8.7000e-13          359.83348018            0.00000000        8204.79591677  1841148251544044668594178490368.00000000  1841148251544044668594178490368.00000000 
  8.7500e-13          359.83348213            0.00000000        8204.79596118  1841205365833169850372611637248.00000000  1841205365833169850372611637248.00000000 
  8.8000e-13          359.83348410            0.00000000        8204.79600599  1841262795824585563676400943104.00000000  1841262795824585563676400943104.00000000 
  8.8500e-13          359.83348608            0.00000000        8204.79605123  1841320541537569748185482526720.00000000  1841320541537569748185482526720.00000000 
  8.9000e-13          359.83348808            0.00000000        8204.79609687  1841378602989984805921914617856.00000000  1841378602989984805921914617856.00000000 
  8.9500e-13          359.83349010            0.00000000        8204.79614294  1841436980201738336088535072768.00000000  1841436980201738336088535072768.00000000 
  9.0000e-13          359.83349214            0.00000000        8204.79618943  1841495673191344073803510579200.00000000  1841495673191344073803510579200.00000000 
  9.0500e-13          359.83349420            0.00000000        8204.79623636  1841554681978036330125387104256.00000000  1841554681978036330125387104256.00000000 
  9.1000e-13          359.83349628            0.00000000        8204.79628371  1841614006581364105136673128448.00000000  1841614006581364105136673128448.00000000 
  9.1500e-13          359.83349837            0.00000000        8204.79633150  1841673647020218591899304329216.00000000  1841673647020218591899304329216.00000000 
  9.2000e-13          359.83350049            0.00000000        8204.79637973  1841733603314524559589697912832.00000000  1841733603314524559589697912832.00000000 
  9.2500e-13          359.83350262            0.00000000        8204.79642840  1841793875483629753682014240768.00000000  1841793875483629753682014240768.00000000 
  9.3000e-13          359.83350478            0.00000000        8204.79647752  1841854463547819512797836869632.00000000  1841854463547819512797836869632.00000000 
  9.3500e-13          359.83350695            0.00000000        8204.79652710  1841915367526353762218592436224.00000000  1841915367526353762218592436224.00000000 
  9.4000e-13          359.83350914            0.00000000        8204.79657713  1841976587439856173487870705664.00000000  1841976587439856173487870705664.00000000 
  9.4500e-13          359.83351136            0.00000000        8204.79662762  1842038123307928101033848340480.00000000  1842038123307928101033848340480.00000000 
  9.5000e-13          359.83351359            0.00000000        8204.79667858  1842099975151476661701662736384.00000000  1842099975151476661701662736384.00000000 
  9.5500e-13          359.83351585            0.00000000        8204.79673001  1842162142990101802544607002624.00000000  1842162142990101802544607002624.00000000 
  9.6000e-13          359.83351813            0.00000000        8204.79678192  1842224626844967064111601942528.00000000  1842224626844967064111601942528.00000000 
  9.6500e-13          359.83352042            0.00000000        8204.79683430  1842287426736312749027957407744.00000000  1842287426736312749027957407744.00000000 
  9.7000e-13          359.83352274            0.00000000        8204.79688717  1842350542684931132348312846336.00000000  1842350542684931132348312846336.00000000 
  9.7500e-13          359.83352508            0.00000000        8204.79694053  1842413974711941281575268777984.00000000  1842413974711941281575268777984.00000000 
  9.8000e-13          359.83352744            0.00000000        8204.79699438  1842477722838272831552099450880.00000000  1842477722838272831552099450880.00000000 
  9.8500e-13          359.83352983            0.00000000        8204.79704873  1842541787085027116857872613376.00000000  1842541787085027116857872613376.00000000 
  9.9000e-13          359.83353223            0.00000000        8204.79710358  1842606167473109565487865397248.00000000  1842606167473109565487865397248.00000000 
  9.9500e-13          359.83353466            0.00000000        8204.79715895  1842670864024433848803932504064.00000000  1842670864024433848803932504064.00000000 
  1.0000e-12          359.83353711            0.00000000        8204.79721483  1842735876760088635011189702656.00000000  1842735876760088635011189702656.00000000 
